Store,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Month,Quarter,Year
14,1931104.67,0,45.01,3.582,184.613419,8.549,11,4,2011
14,1932491.42,0,46.66,3.6310000000000002,184.809719,8.549,3,1,2011
14,1879451.23,0,41.76,3.625,184.99436790000001,8.549,3,1,2011
14,1869110.55,0,37.27,3.638,185.17901669999998,8.521,1,1,2011
14,2037798.88,0,48.71,3.72,185.3636656,8.521,8,3,2011
14,1974960.86,0,53.69,3.821,185.5339821,8.521,4,2,2011
14,2256461.39,0,53.04,3.892,185.66846730000003,8.521,4,2,2011
14,1930617.64,0,66.18,3.9619999999999997,185.8029526,8.521,4,2,2011
14,2095599.93,0,58.21,4.046,185.9374378,8.521,6,2,2011
14,2004330.3,0,60.38,4.066,186.0719231,8.521,5,2,2011
14,1959967.8,0,62.28,4.062,185.9661154,8.521,5,2,2011
14,2080694.24,0,69.7,3.985,185.8603077,8.521,5,2,2011
14,2079899.47,0,76.38,3.9219999999999997,185.7545,8.521,3,1,2011
14,2132446.0,0,73.88,3.8810000000000002,185.64869230000002,8.521,10,4,2011
14,2082083.34,0,69.32,3.842,185.6719333,8.521,6,2,2011
14,2069523.52,0,74.85,3.804,185.79196090000002,8.521,6,2,2011
14,2074668.19,0,74.04,3.748,185.9119885,8.625,1,1,2011
14,2063401.06,0,77.49,3.7110000000000003,186.032016,8.625,8,3,2011
14,1953544.76,0,78.47,3.76,186.13998080000002,8.625,7,3,2011
14,1882070.88,0,82.33,3.8110000000000004,186.2177885,8.625,7,3,2011
14,1871021.01,0,81.31,3.8289999999999997,186.29559619999998,8.625,7,3,2011
14,2066020.69,0,78.22,3.842,186.3734038,8.625,5,2,2011
14,1928773.82,0,77.0,3.812,186.4512115,8.625,12,4,2011
14,1896873.99,0,72.98,3.747,186.5093071,8.625,8,3,2011
14,2273470.62,0,72.55,3.7039999999999997,186.56411719999997,8.625,8,3,2011
14,1750891.47,0,70.63,3.7030000000000003,186.6189274,8.625,2,1,2011
14,2202742.9,1,71.48,3.738,186.67373759999998,8.625,9,3,2011
14,1864637.89,0,69.17,3.742,186.8024,8.625,9,3,2011
14,1871555.64,0,63.75,3.7110000000000003,187.0295321,8.625,9,3,2011
14,1809989.29,0,70.66,3.645,187.2566641,8.625,9,3,2011
14,2078796.76,0,55.82,3.583,187.48379619999997,8.523,7,3,2011
14,1890870.75,0,63.82,3.5410000000000004,187.69174809999998,8.523,10,4,2011
14,2009004.59,0,59.6,3.57,187.78461969999998,8.523,10,4,2011
14,2056846.12,0,51.78,3.569,187.87749130000003,8.523,10,4,2011
14,2174056.71,0,43.92,3.551,187.9703629,8.523,4,2,2011
14,2081534.65,0,47.65,3.53,188.0632345,8.523,11,4,2011
14,1969360.72,0,51.34,3.53,188.1983654,8.523,11,4,2011
14,2685351.81,1,48.71,3.492,188.3504,8.523,11,4,2011
14,2143080.57,0,50.19,3.452,188.5024346,8.523,2,1,2011
14,2470581.29,0,46.57,3.415,188.6544692,8.523,9,3,2011
14,2594363.09,0,39.93,3.4130000000000003,188.79793490000003,8.523,12,4,2011
14,3369068.99,0,42.27,3.389,188.92997519999997,8.523,12,4,2011
14,1914148.89,1,37.79,3.389,189.0620155,8.523,12,4,2011
14,1859144.96,0,35.88,3.4219999999999997,189.19405580000003,8.424,6,2,2012
14,1696248.27,0,41.18,3.513,189.3260962,8.424,1,1,2012
14,1789113.32,0,31.85,3.533,189.4214733,8.424,1,1,2012
14,1595362.27,0,37.93,3.5669999999999997,189.51685049999998,8.424,1,1,2012
14,1877410.36,0,42.96,3.617,189.61222769999998,8.424,3,1,2012
14,2077256.24,1,37.0,3.64,189.7076048,8.424,10,4,2012
14,2020550.99,0,36.85,3.695,189.8424834,8.424,2,1,2012
14,1875040.16,0,42.86,3.739,190.0069881,8.424,2,1,2012
14,1926004.99,0,41.55,3.8160000000000003,190.1714927,8.424,2,1,2012
14,2020839.31,0,45.52,3.8480000000000003,190.33599730000003,8.424,9,3,2012
14,1941040.5,0,50.56,3.862,190.46189640000003,8.424,3,1,2012
14,1893447.71,0,59.45,3.9,190.53632130000003,8.424,3,1,2012
14,1905033.01,0,50.04,3.9530000000000003,190.61074630000002,8.424,3,1,2012
14,2376022.26,0,49.73,3.9960000000000004,190.68517119999998,8.567,6,2,2012
14,1912909.69,0,51.83,4.044,190.75959619999998,8.567,4,2,2012
14,1875686.44,0,63.13,4.027,190.8138013,8.567,4,2,2012
14,1784029.95,0,53.2,4.004,190.8680064,8.567,4,2,2012
14,1949354.29,0,55.21,3.951,190.9222115,8.567,4,2,2012
14,1987531.05,0,61.24,3.889,190.9764167,8.567,11,4,2012
14,1932233.17,0,66.3,3.8480000000000003,190.9964479,8.567,5,2,2012
14,2030869.61,0,67.21,3.798,191.00280959999998,8.567,5,2,2012
14,2049485.49,0,74.48,3.742,191.00917119999997,8.567,1,1,2012
14,2099615.88,0,64.3,3.6889999999999996,191.0155329,8.567,8,3,2012
14,1905733.68,0,71.93,3.62,191.02997309999998,8.567,6,2,2012
14,1660228.88,0,74.22,3.5639999999999996,191.06460959999998,8.567,6,2,2012
14,1591835.02,0,75.22,3.5060000000000002,191.09924619999998,8.567,6,2,2012
14,1862128.95,0,82.99,3.475,191.1338827,8.684,6,2,2012
14,1544422.35,0,79.97,3.523,191.1685192,8.684,7,3,2012
14,1553250.16,0,78.89,3.5669999999999997,191.16704280000002,8.684,7,3,2012
14,1479514.66,0,77.2,3.647,191.16556640000002,8.684,7,3,2012
14,1656886.46,0,76.58,3.654,191.16409,8.684,3,1,2012
14,1648570.03,0,78.65,3.722,191.1626135,8.684,10,4,2012
14,1660433.3,0,75.71,3.807,191.2284919,8.684,8,3,2012
14,1621841.33,0,72.62,3.8339999999999996,191.3448865,8.684,8,3,2012
14,1613342.19,0,75.09,3.867,191.461281,8.684,8,3,2012
14,1904512.34,1,75.7,3.911,191.5776756,8.684,7,3,2012
14,1554794.22,0,67.87,3.948,191.69985,8.684,9,3,2012
14,1565352.46,0,65.32,4.038,191.85670380000002,8.684,9,3,2012
14,1522512.2,0,64.88,3.997,192.01355769999998,8.684,9,3,2012
14,1687592.16,0,64.89,3.985,192.1704115,8.667,5,2,2012
14,1639585.61,0,54.47,4.0,192.32726540000002,8.667,12,4,2012
14,1590274.72,0,56.47,3.969,192.33085419999998,8.667,10,4,2012
14,1704357.62,0,58.85,3.8819999999999997,192.3088989,8.667,10,4,2012
15,652122.44,0,19.83,2.9539999999999997,131.52790320000003,8.35,5,2,2010
15,682447.1,1,22.0,2.94,131.5866129,8.35,12,4,2010
15,660838.75,0,27.54,2.909,131.637,8.35,2,1,2010
15,564883.2,0,29.87,2.91,131.686,8.35,2,1,2010
15,605325.43,0,31.79,2.9189999999999996,131.735,8.35,5,2,2010
15,604173.59,0,41.39,2.938,131.784,8.35,12,4,2010
15,593710.67,0,44.69,2.96,131.8242903,8.35,3,1,2010
15,592111.49,0,39.53,2.963,131.86312900000001,8.35,3,1,2010
15,718470.71,0,45.27,2.957,131.9019677,8.185,2,1,2010
15,634605.77,0,57.77,2.992,131.9408065,8.185,9,3,2010
15,641208.65,0,49.63,3.01,131.9809,8.185,4,2,2010
15,643097.6,0,46.54,3.0210000000000004,132.0226667,8.185,4,2,2010
15,570791.11,0,49.09,3.042,132.0644333,8.185,4,2,2010
15,661348.88,0,63.16,3.095,132.1062,8.185,7,3,2010
15,594385.2,0,47.13,3.112,132.152129,8.185,5,2,2010
15,616598.1,0,59.09,3.096,132.2230323,8.185,5,2,2010
15,744772.88,0,70.61,3.0460000000000003,132.2939355,8.185,5,2,2010
15,693192.5,0,69.99,3.0060000000000002,132.3648387,8.185,4,2,2010
15,619337.29,0,61.04,2.972,132.4357419,8.185,11,4,2010
15,652329.53,0,65.83,2.9419999999999997,132.47333329999998,8.185,6,2,2010
15,672194.03,0,72.79,2.958,132.4976,8.185,6,2,2010
15,709337.11,0,66.13,2.958,132.5218667,8.099,2,1,2010
15,691497.62,0,77.33,2.94,132.54613329999998,8.099,9,3,2010
15,633203.69,0,72.83,2.9330000000000003,132.5667742,8.099,7,3,2010
15,598553.43,0,73.2,2.924,132.5825806,8.099,7,3,2010
15,619224.06,0,72.04,2.932,132.5983871,8.099,7,3,2010
15,639651.24,0,72.7,2.9419999999999997,132.6141935,8.099,6,2,2010
15,622437.08,0,72.17,2.923,132.63,8.099,8,3,2010
15,637090.44,0,71.1,2.9130000000000003,132.6616129,8.099,8,3,2010
15,649791.15,0,65.07,2.885,132.6932258,8.099,8,3,2010
15,638647.21,0,73.17,2.86,132.72483870000002,8.099,3,1,2010
15,641965.2,1,62.36,2.8369999999999997,132.7564516,8.099,10,4,2010
15,583210.87,0,57.94,2.846,132.76706670000002,8.099,9,3,2010
15,548542.47,0,62.53,2.8369999999999997,132.76193329999998,8.099,9,3,2010
15,566945.95,0,59.69,2.84,132.7568,8.067,1,1,2010
15,591603.79,0,52.19,2.903,132.75166670000002,8.067,8,3,2010
15,577011.26,0,49.96,2.9989999999999997,132.7633548,8.067,10,4,2010
15,600395.73,0,47.1,3.049,132.8170968,8.067,10,4,2010
15,598301.5,0,55.09,3.055,132.8708387,8.067,10,4,2010
15,612987.64,0,40.29,3.049,132.92458059999998,8.067,5,2,2010
15,619639.74,0,39.63,3.065,132.9783226,8.067,12,4,2010
15,608200.81,0,44.1,3.138,132.9172,8.067,11,4,2010
15,1120018.92,1,40.71,3.1860000000000004,132.8369333,8.067,11,4,2010
15,754134.95,0,36.0,3.2,132.7566667,8.067,3,1,2010
15,847294.04,0,23.97,3.255,132.6764,8.067,10,4,2010
15,983825.15,0,25.3,3.301,132.68045159999997,8.067,12,4,2010
15,1368318.17,0,25.07,3.3089999999999997,132.7477419,8.067,12,4,2010
15,543754.17,1,26.54,3.3360000000000003,132.81503229999998,8.067,12,4,2010
15,509640.77,0,30.53,3.3510000000000004,132.8823226,7.771,7,3,2011
15,479424.2,0,19.53,3.367,132.9510645,7.771,1,1,2011
15,487311.03,0,21.84,3.391,133.0285161,7.771,1,1,2011
15,481119.6,0,19.61,3.4019999999999997,133.1059677,7.771,1,1,2011
15,556550.85,0,20.69,3.4,133.18341940000002,7.771,4,2,2011
15,582864.35,1,21.64,3.4160000000000004,133.260871,7.771,11,4,2011
15,649993.5,0,33.06,3.42,133.3701429,7.771,2,1,2011
15,547564.09,0,20.87,3.452,133.4921429,7.771,2,1,2011
15,573374.49,0,28.16,3.605,133.6141429,7.771,4,2,2011
15,537035.28,0,34.27,3.752,133.7361429,7.771,11,4,2011
15,551553.99,0,40.23,3.7960000000000003,133.8492258,7.771,3,1,2011
15,527389.28,0,32.63,3.7889999999999997,133.9587419,7.771,3,1,2011
15,542556.05,0,30.34,3.8110000000000004,134.0682581,7.6579999999999995,1,1,2011
15,587370.81,0,40.94,3.895,134.17777420000002,7.6579999999999995,8,3,2011
15,607691.36,0,48.63,3.9810000000000003,134.2784667,7.6579999999999995,4,2,2011
15,655318.26,0,41.37,4.061,134.3571,7.6579999999999995,4,2,2011
15,560764.41,0,55.46,4.117,134.4357333,7.6579999999999995,4,2,2011
15,630522.67,0,49.87,4.192,134.51436669999998,7.6579999999999995,6,2,2011
15,630482.91,0,57.07,4.211,134.593,7.6579999999999995,5,2,2011
15,593941.9,0,57.19,4.202,134.6803871,7.6579999999999995,5,2,2011
15,636193.24,0,65.87,4.1339999999999995,134.7677742,7.6579999999999995,5,2,2011
15,695396.19,0,69.8,4.069,134.85516130000002,7.6579999999999995,3,1,2011
15,642679.81,0,69.86,4.025,134.94254840000002,7.6579999999999995,10,4,2011
15,639928.85,0,63.9,3.989,135.0837333,7.6579999999999995,6,2,2011
15,656594.95,0,69.96,3.964,135.26526669999998,7.6579999999999995,6,2,2011
15,674669.16,0,67.43,3.9160000000000004,135.4468,7.806,1,1,2011
15,635118.48,0,73.47,3.886,135.6283333,7.806,8,3,2011
15,624114.56,0,73.34,3.915,135.7837419,7.806,7,3,2011
15,607475.44,0,79.97,3.972,135.8738387,7.806,7,3,2011
15,577511.02,0,74.67,4.004,135.9639355,7.806,7,3,2011
15,607961.21,0,73.63,4.02,136.05403230000002,7.806,5,2,2011
15,590836.37,0,70.63,3.995,136.144129,7.806,12,4,2011
15,599488.98,0,70.41,3.9419999999999997,136.183129,7.806,8,3,2011
15,605413.17,0,69.19,3.906,136.2136129,7.806,8,3,2011
15,649159.68,0,67.63,3.8789999999999996,136.24409680000002,7.806,2,1,2011
15,607593.51,1,67.59,3.93,136.27458059999998,7.806,9,3,2011
15,545052.34,0,62.1,3.937,136.3145,7.806,9,3,2011
15,545570.86,0,59.0,3.8989999999999996,136.36700000000002,7.806,9,3,2011
15,521297.31,0,64.87,3.858,136.4195,7.806,9,3,2011
15,579068.88,0,51.24,3.775,136.472,7.8660000000000005,7,3,2011
15,537300.94,0,61.3,3.7439999999999998,136.5150968,7.8660000000000005,10,4,2011
15,603318.89,0,51.67,3.7569999999999997,136.50177419999997,7.8660000000000005,10,4,2011
15,589842.69,0,45.54,3.7569999999999997,136.4884516,7.8660000000000005,10,4,2011
15,615121.78,0,43.39,3.738,136.475129,7.8660000000000005,4,2,2011
15,618949.82,0,47.13,3.719,136.4618065,7.8660000000000005,11,4,2011
15,597856.51,0,46.53,3.717,136.4666667,7.8660000000000005,11,4,2011
15,1066478.1,1,41.1,3.6889999999999996,136.4788,7.8660000000000005,11,4,2011
15,699028.66,0,45.67,3.6660000000000004,136.49093330000002,7.8660000000000005,2,1,2011
15,764565.55,0,38.53,3.627,136.50306669999998,7.8660000000000005,9,3,2011
15,870415.49,0,35.49,3.611,136.53351609999999,7.8660000000000005,12,4,2011
15,1182691.87,0,34.93,3.5869999999999997,136.5883871,7.8660000000000005,12,4,2011
15,603460.79,1,31.44,3.5660000000000003,136.6432581,7.8660000000000005,12,4,2011
15,516087.65,0,30.24,3.585,136.698129,7.943,6,2,2012
15,454183.42,0,36.26,3.6660000000000004,136.753,7.943,1,1,2012
15,492721.85,0,21.39,3.705,136.85641940000002,7.943,1,1,2012
15,466045.63,0,30.87,3.737,136.95983869999998,7.943,1,1,2012
15,523831.64,0,35.3,3.7960000000000003,137.0632581,7.943,3,1,2012
15,628218.22,1,31.91,3.826,137.1666774,7.943,10,4,2012
15,598502.83,0,30.26,3.8739999999999997,137.2583103,7.943,2,1,2012
15,561137.06,0,33.18,3.917,137.3411034,7.943,2,1,2012
15,541292.64,0,33.24,3.983,137.4238966,7.943,2,1,2012
15,545120.67,0,36.97,4.021,137.50668969999998,7.943,9,3,2012
15,570611.23,0,47.42,4.021,137.58438710000001,7.943,3,1,2012
15,565481.88,0,58.92,4.053999999999999,137.65529030000002,7.943,3,1,2012
15,557547.25,0,42.65,4.098,137.7261935,7.943,3,1,2012
15,659950.36,0,40.01,4.143,137.79709680000002,8.15,6,2,2012
15,558585.13,0,43.52,4.187,137.868,8.15,4,2,2012
15,534780.57,0,54.47,4.17,137.9230667,8.15,4,2,2012
15,527402.62,0,41.57,4.163,137.9781333,8.15,4,2,2012
15,577868.38,0,51.04,4.124,138.0332,8.15,4,2,2012
15,579539.95,0,54.23,4.055,138.0882667,8.15,11,4,2012
15,600050.98,0,58.84,4.029,138.10658059999997,8.15,5,2,2012
15,693780.42,0,67.97,3.9789999999999996,138.1101935,8.15,5,2,2012
15,663971.26,0,67.61,3.915,138.11380649999998,8.15,1,1,2012
15,611390.67,0,59.35,3.8710000000000004,138.11741940000002,8.15,8,3,2012
15,636737.65,0,67.7,3.786,138.12953330000002,8.15,6,2,2012
15,687085.6,0,74.28,3.722,138.1629,8.15,6,2,2012
15,624099.48,0,68.91,3.667,138.1962667,8.15,6,2,2012
15,678024.75,0,74.64,3.6460000000000004,138.22963330000002,8.193,6,2,2012
15,591335.5,0,72.62,3.6889999999999996,138.263,8.193,7,3,2012
15,592369.22,0,75.31,3.7319999999999998,138.2331935,8.193,7,3,2012
15,571190.83,0,73.9,3.82,138.20338710000001,8.193,7,3,2012
15,590739.62,0,73.13,3.819,138.17358059999998,8.193,3,1,2012
15,590453.63,0,73.99,3.863,138.1437742,8.193,10,4,2012
15,579738.2,0,70.29,3.963,138.1857097,8.193,8,3,2012
15,606210.77,0,66.98,3.997,138.2814516,8.193,8,3,2012
15,610185.32,0,71.42,4.026,138.3771935,8.193,8,3,2012
15,587259.82,1,71.61,4.0760000000000005,138.4729355,8.193,7,3,2012
15,527509.76,0,65.44,4.088,138.5673,8.193,9,3,2012
15,533161.64,0,60.34,4.203,138.6534,8.193,9,3,2012
15,553901.97,0,57.13,4.158,138.7395,8.193,9,3,2012
15,573498.64,0,59.57,4.151,138.8256,7.992000000000001,5,2,2012
15,551799.63,0,49.12,4.186,138.9117,7.992000000000001,12,4,2012
15,555652.77,0,52.89,4.1530000000000005,138.8336129,7.992000000000001,10,4,2012
15,558473.6,0,55.75,4.071000000000001,138.7281613,7.992000000000001,10,4,2012
16,477409.3,0,19.79,2.58,189.3816974,7.039,5,2,2010
16,472044.28,1,20.87,2.572,189.46427250000002,7.039,12,4,2010
16,469868.7,0,21.13,2.55,189.5340998,7.039,2,1,2010
16,443242.17,0,18.12,2.5860000000000003,189.6018023,7.039,2,1,2010
16,444181.85,0,27.92,2.62,189.66950490000002,7.039,5,2,2010
16,445393.74,0,28.64,2.6839999999999997,189.73720749999998,7.039,12,4,2010
16,504307.35,0,33.45,2.6919999999999997,189.734262,7.039,3,1,2010
16,483177.2,0,29.88,2.717,189.71954169999998,7.039,3,1,2010
16,490503.69,0,36.19,2.725,189.7048215,6.8420000000000005,2,1,2010
16,424083.99,0,34.21,2.75,189.6901012,6.8420000000000005,9,3,2010
16,436312.41,0,45.69,2.765,189.6628845,6.8420000000000005,4,2,2010
16,370230.94,0,44.9,2.7760000000000002,189.61900569999997,6.8420000000000005,4,2,2010
16,383550.93,0,37.75,2.766,189.575127,6.8420000000000005,4,2,2010
16,403217.22,0,37.43,2.7710000000000004,189.5312483,6.8420000000000005,7,3,2010
16,401770.9,0,41.26,2.7880000000000003,189.4904116,6.8420000000000005,5,2,2010
16,435300.51,0,47.34,2.7760000000000002,189.467827,6.8420000000000005,5,2,2010
16,479430.0,0,52.08,2.737,189.4452425,6.8420000000000005,5,2,2010
16,516295.81,0,53.76,2.7,189.422658,6.8420000000000005,4,2,2010
16,535587.31,0,62.63,2.6839999999999997,189.40007340000003,6.8420000000000005,11,4,2010
16,540149.85,0,52.4,2.674,189.41852590000002,6.8420000000000005,6,2,2010
16,546554.96,0,62.37,2.715,189.4533931,6.8420000000000005,6,2,2010
16,610641.42,0,64.44,2.728,189.4882603,6.867999999999999,2,1,2010
16,614253.33,0,61.79,2.7110000000000003,189.52312759999998,6.867999999999999,9,3,2010
16,586583.69,0,67.68,2.699,189.6125456,6.867999999999999,7,3,2010
16,588344.18,0,70.67,2.6910000000000003,189.774698,6.867999999999999,7,3,2010
16,562633.67,0,70.71,2.69,189.9368504,6.867999999999999,7,3,2010
16,586936.45,0,67.42,2.69,190.09900280000002,6.867999999999999,6,2,2010
16,543757.97,0,63.91,2.7230000000000003,190.2611552,6.867999999999999,8,3,2010
16,521516.96,0,63.59,2.7319999999999998,190.2948237,6.867999999999999,8,3,2010
16,581010.52,0,65.66,2.7310000000000003,190.32849219999997,6.867999999999999,8,3,2010
16,542087.89,0,58.02,2.773,190.36216069999998,6.867999999999999,3,1,2010
16,537518.57,1,57.24,2.78,190.3958293,6.867999999999999,10,4,2010
16,522049.52,0,56.55,2.8,190.4688287,6.867999999999999,9,3,2010
16,511330.32,0,58.19,2.793,190.5713264,6.867999999999999,9,3,2010
16,463977.54,0,59.39,2.759,190.6738241,6.986000000000001,1,1,2010
16,442894.2,0,54.29,2.745,190.7763218,6.986000000000001,8,3,2010
16,452169.28,0,45.0,2.762,190.86230869999997,6.986000000000001,10,4,2010
16,541216.92,0,45.85,2.762,190.9070184,6.986000000000001,10,4,2010
16,495022.51,0,35.76,2.748,190.951728,6.986000000000001,10,4,2010
16,446905.02,0,39.94,2.7289999999999996,190.99643769999997,6.986000000000001,5,2,2010
16,453632.76,0,34.04,2.737,191.04114740000003,6.986000000000001,12,4,2010
16,458634.68,0,27.26,2.758,191.0312172,6.986000000000001,11,4,2010
16,651837.77,1,23.46,2.742,191.0121805,6.986000000000001,11,4,2010
16,512260.59,0,23.68,2.7119999999999997,190.9931437,6.986000000000001,3,1,2010
16,570103.64,0,32.02,2.728,190.9741069,6.986000000000001,10,4,2010
16,648652.01,0,26.01,2.778,191.0303376,6.986000000000001,12,4,2010
16,1004730.69,0,32.46,2.781,191.14301890000002,6.986000000000001,12,4,2010
16,575317.38,1,19.66,2.8289999999999997,191.25570019999998,6.986000000000001,12,4,2010
16,573545.96,0,12.39,2.8819999999999997,191.3683815,6.614,7,3,2011
16,470365.59,0,17.46,2.911,191.4784939,6.614,1,1,2011
16,462888.13,0,28.6,2.9730000000000003,191.5731924,6.614,1,1,2011
16,448391.99,0,20.8,3.008,191.667891,6.614,1,1,2011
16,479263.15,0,13.64,3.011,191.7625895,6.614,4,2,2011
16,466806.89,1,15.02,3.037,191.8572881,6.614,11,4,2011
16,491179.79,0,27.18,3.051,191.9178331,6.614,2,1,2011
16,475201.64,0,26.15,3.1010000000000004,191.9647167,6.614,2,1,2011
16,484829.07,0,31.77,3.2319999999999998,192.0116004,6.614,4,2,2011
16,457504.35,0,29.36,3.372,192.05848400000002,6.614,11,4,2011
16,497373.49,0,36.5,3.406,192.1237981,6.614,3,1,2011
16,465279.68,0,32.61,3.4139999999999997,192.1964844,6.614,3,1,2011
16,459756.11,0,35.75,3.4610000000000003,192.2691707,6.3389999999999995,1,1,2011
16,439276.5,0,38.04,3.532,192.3418571,6.3389999999999995,8,3,2011
16,427855.24,0,34.59,3.611,192.4225954,6.3389999999999995,4,2,2011
16,368600.0,0,40.74,3.636,192.5234638,6.3389999999999995,4,2,2011
16,378100.31,0,37.77,3.6630000000000003,192.6243322,6.3389999999999995,4,2,2011
16,423805.22,0,38.64,3.735,192.7252006,6.3389999999999995,6,2,2011
16,410406.95,0,43.29,3.767,192.826069,6.3389999999999995,5,2,2011
16,435397.19,0,43.95,3.8280000000000003,192.83131699999998,6.3389999999999995,5,2,2011
16,444718.68,0,45.17,3.795,192.83656509999997,6.3389999999999995,5,2,2011
16,531080.31,0,54.08,3.763,192.8418131,6.3389999999999995,3,1,2011
16,600952.06,0,55.78,3.735,192.84706119999998,6.3389999999999995,10,4,2011
16,581546.23,0,58.34,3.697,192.90347590000002,6.3389999999999995,6,2,2011
16,569105.03,0,54.36,3.661,192.9982655,6.3389999999999995,6,2,2011
16,608737.56,0,63.59,3.597,193.09305519999998,6.337999999999999,1,1,2011
16,634634.66,0,65.0,3.54,193.18784480000002,6.337999999999999,8,3,2011
16,586841.77,0,65.16,3.532,193.31254840000003,6.337999999999999,7,3,2011
16,581758.22,0,65.36,3.545,193.51203669999998,6.337999999999999,7,3,2011
16,582381.95,0,66.84,3.5469999999999997,193.711525,6.337999999999999,7,3,2011
16,592981.33,0,63.96,3.554,193.9110133,6.337999999999999,5,2,2011
16,563884.47,0,67.09,3.542,194.1105017,6.337999999999999,12,4,2011
16,554630.42,0,68.83,3.4989999999999997,194.25006340000002,6.337999999999999,8,3,2011
16,557312.01,0,67.51,3.485,194.3796374,6.337999999999999,8,3,2011
16,580805.33,0,63.44,3.511,194.5092113,6.337999999999999,2,1,2011
16,574622.56,1,56.99,3.5660000000000003,194.63878530000002,6.337999999999999,9,3,2011
16,539081.09,0,53.68,3.596,194.7419707,6.337999999999999,9,3,2011
16,504856.97,0,50.39,3.5810000000000004,194.80997130000003,6.337999999999999,9,3,2011
16,450075.31,0,57.61,3.5380000000000003,194.8779718,6.337999999999999,9,3,2011
16,482926.93,0,48.91,3.498,194.94597240000002,6.232,7,3,2011
16,498241.06,0,39.97,3.491,195.0261012,6.232,10,4,2011
16,560104.16,0,46.99,3.548,195.17899939999998,6.232,10,4,2011
16,505918.21,0,41.97,3.55,195.33189769999998,6.232,10,4,2011
16,511059.95,0,33.43,3.5269999999999997,195.4847959,6.232,4,2,2011
16,513181.31,0,29.56,3.505,195.63769409999998,6.232,11,4,2011
16,480353.64,0,31.73,3.4789999999999996,195.71847130000003,6.232,11,4,2011
16,712422.4,1,31.39,3.424,195.7704,6.232,11,4,2011
16,530492.84,0,27.83,3.378,195.82232869999999,6.232,2,1,2011
16,574798.86,0,14.44,3.3310000000000004,195.8742575,6.232,9,3,2011
16,679481.9,0,22.5,3.266,195.9841685,6.232,12,4,2011
16,950691.96,0,20.79,3.173,196.17138930000002,6.232,12,4,2011
16,665861.06,1,23.91,3.1189999999999998,196.3586101,6.232,12,4,2011
16,564538.07,0,26.49,3.095,196.5458309,6.162000000000001,6,2,2012
16,508520.09,0,19.55,3.077,196.7330517,6.162000000000001,1,1,2012
16,474389.75,0,29.3,3.055,196.77966519999998,6.162000000000001,1,1,2012
16,453979.19,0,28.17,3.0380000000000003,196.8262786,6.162000000000001,1,1,2012
16,475905.1,0,25.53,3.031,196.87289209999997,6.162000000000001,3,1,2012
16,473766.97,1,23.69,3.103,196.91950559999998,6.162000000000001,10,4,2012
16,494069.49,0,31.19,3.113,196.94327109999998,6.162000000000001,2,1,2012
16,495720.3,0,26.21,3.1289999999999996,196.9499007,6.162000000000001,2,1,2012
16,464189.09,0,23.4,3.1910000000000003,196.9565303,6.162000000000001,2,1,2012
